GEOID,district,total_pop,minority_pop,method,year,state
13151070106,1,5669,2504,true_recursive,2010,georgia
13151070107,1,7009,5037,true_recursive,2010,georgia
13151070108,1,5393,4410,true_recursive,2010,georgia
13151070109,1,3416,1673,true_recursive,2010,georgia
13151070110,1,7109,2779,true_recursive,2010,georgia
13151070111,1,8083,6187,true_recursive,2010,georgia
13151070113,1,4025,1814,true_recursive,2010,georgia
13151070114,13,5043,3397,true_recursive,2010,georgia
13151070204,13,4355,1398,true_recursive,2010,georgia
13137000300,13,3972,612,true_recursive,2010,georgia
13137000400,12,4774,753,true_recursive,2010,georgia
13137000500,12,6991,1765,true_recursive,2010,georgia
13151070202,12,11032,2572,true_recursive,2010,georgia
13151070203,12,15012,3984,true_recursive,2010,georgia
13151070205,12,9660,3996,true_recursive,2010,georgia
13151070304,12,11025,6877,true_recursive,2010,georgia
13151070305,12,7928,3557,true_recursive,2010,georgia
13151070306,12,9124,4873,true_recursive,2010,georgia
13151070307,12,4367,2193,true_recursive,2010,georgia
13151070402,12,11459,1746,true_recursive,2010,georgia
13151070309,1,7318,4627,true_recursive,2010,georgia
13151070310,1,4382,1303,true_recursive,2010,georgia
13151070311,1,10718,7696,true_recursive,2010,georgia
13151070403,1,10136,2312,true_recursive,2010,georgia
13151070404,1,6898,2783,true_recursive,2010,georgia
13151070501,1,7056,3702,true_recursive,2010,georgia
13151070502,1,14656,6283,true_recursive,2010,georgia
13153020105,1,6018,3356,true_recursive,2010,georgia
13153020106,1,2859,882,true_recursive,2010,georgia
13153020108,12,5812,1666,true_recursive,2010,georgia
13153020109,12,8685,3232,true_recursive,2010,georgia
13153020200,12,4875,2093,true_recursive,2010,georgia
13153020300,12,6492,4915,true_recursive,2010,georgia
13153020400,12,3133,2178,true_recursive,2010,georgia
13153020600,12,1216,390,true_recursive,2010,georgia
13153020700,12,3422,2455,true_recursive,2010,georgia
13153020800,12,2464,1353,true_recursive,2010,georgia
13153020900,12,4181,1508,true_recursive,2010,georgia
13153021000,1,6090,2090,true_recursive,2010,georgia
13153021103,1,8896,2069,true_recursive,2010,georgia
13153021108,1,6126,1686,true_recursive,2010,georgia
13153021104,1,8410,3815,true_recursive,2010,georgia
13153021105,1,6061,2858,true_recursive,2010,georgia
13153021107,12,8295,2670,true_recursive,2010,georgia
13153021113,12,17841,6216,true_recursive,2010,georgia
13153021201,12,7023,1784,true_recursive,2010,georgia
13153021202,12,5487,2276,true_recursive,2010,georgia
13001950400,12,1476,338,true_recursive,2010,georgia
13001950100,12,3190,252,true_recursive,2010,georgia
13001950200,12,4530,2454,true_recursive,2010,georgia
13001950300,12,5176,1689,true_recursive,2010,georgia
13001950500,12,3864,649,true_recursive,2010,georgia
13005970100,12,3057,420,true_recursive,2010,georgia
13003960100,12,2077,954,true_recursive,2010,georgia
13003960200,12,5053,2373,true_recursive,2010,georgia
13003960300,12,1245,272,true_recursive,2010,georgia
13005970201,1,4233,1247,true_recursive,2010,georgia
13005970202,1,3806,998,true_recursive,2010,georgia
13009970100,1,5401,2202,true_recursive,2010,georgia
13009970400,1,4336,2081,true_recursive,2010,georgia
13007960100,1,2198,1235,true_recursive,2010,georgia
13007960200,1,1253,574,true_recursive,2010,georgia
