state,weight_factor,minority_threshold,mm_count,target_mm,success,max_minority_pct,district_pcts,state_minority_pct,num_districts,mm_proportion
tennessee,5,0.4000,1,3,False,0.7074,"[np.float64(0.11836156071716998), np.float64(0.1903049166346705), np.float64(0.22352343116203607), np.float64(0.12434206062062861), np.float64(0.3108200717901187), np.float64(0.7074308897697642), np.float64(0.22779525684437552), np.float64(0.3124273094050834), np.float64(0.4274574512353233)]",0.2909,9,0.3333
tennessee,5,0.4500,1,3,False,0.7140,"[np.float64(0.1319941688231088), np.float64(0.2341105485876953), np.float64(0.12138994119785784), np.float64(0.17883733477853223), np.float64(0.7140328477323136), np.float64(0.306727821763141), np.float64(0.19341710173328092), np.float64(0.3888497252585795), np.float64(0.358943862502259)]",0.2909,9,0.3333
tennessee,5,0.5000,1,3,False,0.7474,"[np.float64(0.12427991980788558), np.float64(0.18993374628838747), np.float64(0.12741846707599264), np.float64(0.2179616384339476), np.float64(0.7474106706109986), np.float64(0.27756145282869255), np.float64(0.2375771285326194), np.float64(0.24355792149336467), np.float64(0.44679514644977636)]",0.2909,9,0.3333
tennessee,10,0.4000,1,3,False,0.7369,"[np.float64(0.20157308755834755), np.float64(0.10709702903264195), np.float64(0.1210918367033014), np.float64(0.22671291522142178), np.float64(0.2899194012221113), np.float64(0.7369473782034017), np.float64(0.2573828937471981), np.float64(0.32441619464714866), np.float64(0.37888875513335146)]",0.2909,9,0.3333
tennessee,10,0.4500,1,3,False,0.7084,"[np.float64(0.21663903491643943), np.float64(0.12673038276876206), np.float64(0.22459862756426835), np.float64(0.10500666135545514), np.float64(0.40556535351628714), np.float64(0.3150564984756806), np.float64(0.21741790812660117), np.float64(0.7083888646619114), np.float64(0.3126197634956086)]",0.2909,9,0.3333
tennessee,10,0.5000,1,3,False,0.7423,"[np.float64(0.4485483085657506), np.float64(0.23968571607913924), np.float64(0.25126484847064906), np.float64(0.2980468506328278), np.float64(0.7422717752589124), np.float64(0.12010421394723311), np.float64(0.12479988522118245), np.float64(0.22681004988498588), np.float64(0.1786784252431607)]",0.2909,9,0.3333
tennessee,50,0.4000,1,3,False,0.7194,"[np.float64(0.22302549370449093), np.float64(0.12577025399212485), np.float64(0.11133861398407353), np.float64(0.19427482302170226), np.float64(0.2995840169881791), np.float64(0.719416702708913), np.float64(0.26110585250158175), np.float64(0.37010385830558584), np.float64(0.3276006372530411)]",0.2909,9,0.3333
tennessee,50,0.4500,1,3,False,0.7079,"[np.float64(0.22436186961346793), np.float64(0.19106555378905252), np.float64(0.12353978235673334), np.float64(0.1162563236536434), np.float64(0.7079329002109934), np.float64(0.3126173238097667), np.float64(0.22512031138775496), np.float64(0.2603025011326589), np.float64(0.45912114318952374)]",0.2909,9,0.3333
tennessee,50,0.5000,1,3,False,0.7126,"[np.float64(0.19344486754819645), np.float64(0.12436196318616446), np.float64(0.21765251020607937), np.float64(0.12465284814550355), np.float64(0.31152021904195365), np.float64(0.7125569480558537), np.float64(0.23570749930546833), np.float64(0.4488003711059362), np.float64(0.24389366053400224)]",0.2909,9,0.3333
tennessee,100,0.4000,1,3,False,0.7131,"[np.float64(0.19297502268001368), np.float64(0.11445664422479178), np.float64(0.12509222712448415), np.float64(0.22279725947398563), np.float64(0.30795140174048674), np.float64(0.7131055660022975), np.float64(0.20662941616663094), np.float64(0.38196550412803826), np.float64(0.3650290288522905)]",0.2909,9,0.3333
tennessee,100,0.4500,1,3,False,0.7079,"[np.float64(0.22436186961346793), np.float64(0.19106555378905252), np.float64(0.12353978235673334), np.float64(0.1162563236536434), np.float64(0.7079329002109934), np.float64(0.3126173238097667), np.float64(0.22512031138775496), np.float64(0.2603025011326589), np.float64(0.45912114318952374)]",0.2909,9,0.3333
tennessee,100,0.5000,1,3,False,0.7114,"[np.float64(0.12400983644032257), np.float64(0.1929112604850662), np.float64(0.21915625487074863), np.float64(0.12620860323318042), np.float64(0.7114312098628872), np.float64(0.31324330171612086), np.float64(0.25065459232848725), np.float64(0.4724662972902661), np.float64(0.22093338844808)]",0.2909,9,0.3333
indiana,1,0.4000,0,2,False,0.4605,"[np.float64(0.22142639033433517), np.float64(0.16754872060483575), np.float64(0.2585521800839484), np.float64(0.4540549585144482), np.float64(0.12522455779001043), np.float64(0.15016866412020352), np.float64(0.1337939059106215), np.float64(0.46049328156430824), np.float64(0.3560444876621091)]",0.2453,9,0.2222
indiana,1,0.4500,0,2,False,0.4605,"[np.float64(0.22142639033433517), np.float64(0.16754872060483575), np.float64(0.2585521800839484), np.float64(0.4540549585144482), np.float64(0.12522455779001043), np.float64(0.15016866412020352), np.float64(0.1337939059106215), np.float64(0.46049328156430824), np.float64(0.3560444876621091)]",0.2453,9,0.2222
indiana,1,0.5000,0,2,False,0.4605,"[np.float64(0.22142639033433517), np.float64(0.16754872060483575), np.float64(0.2585521800839484), np.float64(0.4540549585144482), np.float64(0.12522455779001043), np.float64(0.15016866412020352), np.float64(0.1337939059106215), np.float64(0.46049328156430824), np.float64(0.3560444876621091)]",0.2453,9,0.2222
indiana,5,0.4000,0,2,False,0.4418,"[np.float64(0.2768374216569645), np.float64(0.20286546385921497), np.float64(0.18546904256031838), np.float64(0.4417588530976367), np.float64(0.13145986214102087), np.float64(0.1439971504287935), np.float64(0.14707280867192657), np.float64(0.3958763156837394), np.float64(0.39753391301439867)]",0.2453,9,0.2222
indiana,5,0.4500,0,2,False,0.4530,"[np.float64(0.2027272594451096), np.float64(0.201125767739362), np.float64(0.4530213866496327), np.float64(0.2664264040093206), np.float64(0.14946760350077198), np.float64(0.11495611957799255), np.float64(0.15263765076448835), np.float64(0.42158544994682023), np.float64(0.376673765637478)]",0.2453,9,0.2222
indiana,5,0.5000,1,2,False,0.5389,"[np.float64(0.4570068114807487), np.float64(0.2780756232322582), np.float64(0.1551157941090788), np.float64(0.2257350436518171), np.float64(0.13300569396281173), np.float64(0.13553921234566893), np.float64(0.18350795258648814), np.float64(0.5388972899757614), np.float64(0.17647159634246584)]",0.2453,9,0.2222
indiana,10,0.4000,0,2,False,0.4564,"[np.float64(0.17712705459334008), np.float64(0.20144241185618897), np.float64(0.45644483594605084), np.float64(0.26239667733798994), np.float64(0.1573316019878381), np.float64(0.1136144048597002), np.float64(0.14647654734697949), np.float64(0.3880859030598921), np.float64(0.4280071432694893)]",0.2453,9,0.2222
indiana,10,0.4500,0,2,False,0.4564,"[np.float64(0.4272998418687732), np.float64(0.3707855769226802), np.float64(0.18509216898674086), np.float64(0.11404288824561078), np.float64(0.14544122758602118), np.float64(0.16253020498423662), np.float64(0.45644483594605084), np.float64(0.26504229273852153), np.float64(0.20741626278097508)]",0.2453,9,0.2222
indiana,10,0.5000,1,2,False,0.5426,"[np.float64(0.16482523331300436), np.float64(0.45492556094353176), np.float64(0.2608700743349066), np.float64(0.21902669675087327), np.float64(0.12233781883427752), np.float64(0.1354184614840241), np.float64(0.16662885076000084), np.float64(0.5426242898393169), np.float64(0.22736272357919035)]",0.2453,9,0.2222
indiana,50,0.4000,0,2,False,0.4562,"[np.float64(0.45615925660900025), np.float64(0.17543102369651217), np.float64(0.2252701507227613), np.float64(0.263715744940455), np.float64(0.13522759107002646), np.float64(0.12628789787035197), np.float64(0.12613630965420744), np.float64(0.4234832140147175), np.float64(0.40170677373756525)]",0.2453,9,0.2222
indiana,50,0.4500,0,2,False,0.4572,"[np.float64(0.23269423648732712), np.float64(0.2611729019014999), np.float64(0.17026685365730146), np.float64(0.4572074250598655), np.float64(0.114776898005937), np.float64(0.13499141061412234), np.float64(0.15407548338223143), np.float64(0.35447360308090237), np.float64(0.45096844140037107)]",0.2453,9,0.2222
indiana,50,0.5000,1,2,False,0.5363,"[np.float64(0.17498270726928947), np.float64(0.2129658816927268), np.float64(0.45615925660900025), np.float64(0.26292670126555817), np.float64(0.14281273236988773), np.float64(0.13219606412840715), np.float64(0.1919013126561724), np.float64(0.5362895850264744), np.float64(0.19265482871363296)]",0.2453,9,0.2222
indiana,100,0.4000,0,2,False,0.4562,"[np.float64(0.45615925660900025), np.float64(0.17543102369651217), np.float64(0.2252701507227613), np.float64(0.263715744940455), np.float64(0.13522759107002646), np.float64(0.12628789787035197), np.float64(0.12613630965420744), np.float64(0.4234832140147175), np.float64(0.40170677373756525)]",0.2453,9,0.2222
indiana,100,0.4500,0,2,False,0.4570,"[np.float64(0.23293457504835793), np.float64(0.2600811633277105), np.float64(0.1716823870076449), np.float64(0.45697952946439624), np.float64(0.11803553629522766), np.float64(0.14541212212825352), np.float64(0.13867637460326085), np.float64(0.4565573027821785), np.float64(0.3483600617152739)]",0.2453,9,0.2222
indiana,100,0.5000,1,2,False,0.5467,"[np.float64(0.17231888034783477), np.float64(0.2132102354255786), np.float64(0.45618961537728886), np.float64(0.26217320735447325), np.float64(0.14817342972203604), np.float64(0.1377262842339101), np.float64(0.20387520990766977), np.float64(0.14002150409184472), np.float64(0.5466703361065659)]",0.2453,9,0.2222
maryland,1,0.4000,5,4,True,0.7702,"[np.float64(0.5583936526265509), np.float64(0.26326580433331964), np.float64(0.6442285087511774), np.float64(0.4777158558108916), np.float64(0.2625591733273981), np.float64(0.544248978042781), np.float64(0.644705627013407), np.float64(0.7702063532771879)]",0.5283,8,0.5000
maryland,1,0.4500,5,4,True,0.7702,"[np.float64(0.5583936526265509), np.float64(0.26326580433331964), np.float64(0.6442285087511774), np.float64(0.4777158558108916), np.float64(0.2625591733273981), np.float64(0.544248978042781), np.float64(0.644705627013407), np.float64(0.7702063532771879)]",0.5283,8,0.5000
maryland,1,0.5000,5,4,True,0.7702,"[np.float64(0.5583936526265509), np.float64(0.26326580433331964), np.float64(0.6442285087511774), np.float64(0.4777158558108916), np.float64(0.2625591733273981), np.float64(0.544248978042781), np.float64(0.644705627013407), np.float64(0.7702063532771879)]",0.5283,8,0.5000
maryland,5,0.4000,5,4,True,0.7848,"[np.float64(0.621092970343289), np.float64(0.6344776263663222), np.float64(0.2882410991708731), np.float64(0.31831664690318834), np.float64(0.5619117925926106), np.float64(0.7258429074177999), np.float64(0.784753312968515), np.float64(0.24391897496004233)]",0.5283,8,0.5000
maryland,5,0.4500,5,4,True,0.7221,"[np.float64(0.6626113444884859), np.float64(0.722061930049381), np.float64(0.488638629929792), np.float64(0.6486616490216075), np.float64(0.6498114457193422), np.float64(0.5269301687400656), np.float64(0.2607734956509964), np.float64(0.2411813907460054)]",0.5283,8,0.5000
maryland,5,0.5000,4,4,True,0.7513,"[np.float64(0.4803336986428398), np.float64(0.660375780162427), np.float64(0.33788355291788164), np.float64(0.2764530658698164), np.float64(0.594567040263726), np.float64(0.4201049350258583), np.float64(0.7512608935060908), np.float64(0.672384106580181)]",0.5283,8,0.5000
maryland,10,0.4000,5,4,True,0.6691,"[np.float64(0.6278674843041276), np.float64(0.5957280877829142), np.float64(0.28551272191266514), np.float64(0.24399906063080398), np.float64(0.47704536690981125), np.float64(0.6487275036181631), np.float64(0.6335585733494398), np.float64(0.6690720966977607)]",0.5283,8,0.5000
maryland,10,0.4500,5,4,True,0.7761,"[np.float64(0.655448945574284), np.float64(0.5010351483570367), np.float64(0.287852065324534), np.float64(0.3128477541101999), np.float64(0.6393089143212749), np.float64(0.7760695726272329), np.float64(0.5372748819576534), np.float64(0.44458415252997757)]",0.5283,8,0.5000
maryland,10,0.5000,6,4,True,0.6936,"[np.float64(0.6592452219590746), np.float64(0.5624723684576487), np.float64(0.2913927463138178), np.float64(0.24837127704569273), np.float64(0.5221171030387382), np.float64(0.6936307080052102), np.float64(0.5366693318272701), np.float64(0.6723338872758954)]",0.5283,8,0.5000
maryland,50,0.4000,6,4,True,0.6719,"[np.float64(0.5429374180305075), np.float64(0.6719048138885855), np.float64(0.6605619298630258), np.float64(0.6190666802333508), np.float64(0.53620063386765), np.float64(0.661280764044368), np.float64(0.21662347003701807), np.float64(0.2761868125502358)]",0.5283,8,0.5000
maryland,50,0.4500,5,4,True,0.8875,"[np.float64(0.6730338248425034), np.float64(0.5622859897703524), np.float64(0.8874533787696609), np.float64(0.38490937356129024), np.float64(0.5009839315351163), np.float64(0.6758974454110867), np.float64(0.22528090731627465), np.float64(0.2911820957516769)]",0.5283,8,0.5000
maryland,50,0.5000,5,4,True,0.7632,"[np.float64(0.570347081471188), np.float64(0.6316716152891911), np.float64(0.2942679600897138), np.float64(0.20154614082955136), np.float64(0.6421891201523293), np.float64(0.4647103237851079), np.float64(0.6346174065819447), np.float64(0.7631667094909254)]",0.5283,8,0.5000
maryland,100,0.4000,6,4,True,0.6719,"[np.float64(0.5429374180305075), np.float64(0.6719048138885855), np.float64(0.6605619298630258), np.float64(0.6190666802333508), np.float64(0.53620063386765), np.float64(0.661280764044368), np.float64(0.21662347003701807), np.float64(0.2761868125502358)]",0.5283,8,0.5000
maryland,100,0.4500,5,4,True,0.8804,"[np.float64(0.6659414884240441), np.float64(0.5751239217875332), np.float64(0.8803528448807528), np.float64(0.389134843550728), np.float64(0.5919009833436646), np.float64(0.5715926794820798), np.float64(0.2372533603785177), np.float64(0.29592713217272115)]",0.5283,8,0.5000
maryland,100,0.5000,6,4,True,0.7067,"[np.float64(0.706688586184666), np.float64(0.5401652350516778), np.float64(0.6221511225103599), np.float64(0.6430823564879724), np.float64(0.28960169601017105), np.float64(0.23977710057208543), np.float64(0.5543374139239522), np.float64(0.6029116236319446)]",0.5283,8,0.5000
missouri,1,0.4000,1,2,False,0.5701,"[np.float64(0.1692902530076985), np.float64(0.4397545499698611), np.float64(0.1536994279058839), np.float64(0.1510572568850347), np.float64(0.5701185565451967), np.float64(0.2627688363281873), np.float64(0.10200372233174398), np.float64(0.15735592851353486)]",0.2422,8,0.2500
missouri,1,0.4500,1,2,False,0.5701,"[np.float64(0.1692902530076985), np.float64(0.4397545499698611), np.float64(0.1536994279058839), np.float64(0.1510572568850347), np.float64(0.5701185565451967), np.float64(0.2627688363281873), np.float64(0.10200372233174398), np.float64(0.15735592851353486)]",0.2422,8,0.2500
missouri,1,0.5000,1,2,False,0.5701,"[np.float64(0.1692902530076985), np.float64(0.4397545499698611), np.float64(0.1536994279058839), np.float64(0.1510572568850347), np.float64(0.5701185565451967), np.float64(0.2627688363281873), np.float64(0.10200372233174398), np.float64(0.15735592851353486)]",0.2422,8,0.2500
missouri,5,0.4000,1,2,False,0.6116,"[np.float64(0.1601639934121398), np.float64(0.13604372234386497), np.float64(0.18125993374395089), np.float64(0.6115879628019986), np.float64(0.1713778436914504), np.float64(0.11990579651732446), np.float64(0.4419520960614449), np.float64(0.16627031938236553)]",0.2422,8,0.2500
missouri,5,0.4500,1,2,False,0.6351,"[np.float64(0.6351162600358526), np.float64(0.1651463058906637), np.float64(0.13222856846198294), np.float64(0.1346070401630999), np.float64(0.1629895929925981), np.float64(0.15425029554468844), np.float64(0.4383703168528704), np.float64(0.16710162998061392)]",0.2422,8,0.2500
