GEOID,state,county,tract,total_pop,male,female,white_non_hispanic,black_non_hispanic,asian_non_hispanic,hispanic,other
06081601604,06,081,601604,2431,1163,1268,541,70,1242,409,169
06081601605,06,081,601605,6157,3016,3141,536,94,4456,731,340
06081601700,06,081,601700,4313,2124,2189,895,38,1810,1276,294
06081601800,06,081,601800,6366,3127,3239,1700,48,2565,1595,458
06081601901,06,081,601901,4117,2017,2100,797,69,1620,1298,333
06081601902,06,081,601902,5841,2933,2908,1114,131,2411,1735,450
06081602001,06,081,602001,4730,2338,2392,1117,58,1542,1648,365
06081602002,06,081,602002,3233,1588,1645,476,51,1472,1085,149
06081602100,06,081,602100,3710,1919,1791,308,75,574,2506,247
06081602201,06,081,602201,4929,2490,2439,677,111,925,2942,274
06081602202,06,081,602202,3857,2025,1832,421,102,775,2388,171
06081602300,06,081,602300,4238,2097,2141,611,77,1351,1828,371
06081602400,06,081,602400,6924,3279,3645,2188,96,2319,1787,534
06081602500,06,081,602500,5156,2553,2603,705,165,3500,503,283
06081602601,06,081,602601,4276,2012,2264,446,69,3029,522,210
06081602602,06,081,602602,4034,1966,2068,419,91,2797,495,232
06081602700,06,081,602700,6080,3045,3035,1442,198,2607,1260,573
06081602800,06,081,602800,4639,2289,2350,1244,131,2058,857,349
06081602900,06,081,602900,3958,1972,1986,1863,98,809,763,425
06081603000,06,081,603000,4597,2249,2348,2553,80,605,873,486
06081603100,06,081,603100,3306,1627,1679,2036,37,418,501,314
06081603200,06,081,603200,3966,1971,1995,2385,29,304,870,378
06081603300,06,081,603300,6568,3251,3317,3994,56,640,1242,636
06081603400,06,081,603400,5561,2637,2924,3240,55,746,1012,508
06081603700,06,081,603700,5667,2758,2909,1580,74,2392,1072,549
06013324002,06,013,324002,5519,2588,2931,2818,268,1027,970,436
06013322000,06,013,322000,6528,3154,3374,3949,102,1084,856,537
06013323000,06,013,323000,4622,2231,2391,3061,52,492,633,384
06013324003,06,013,324003,3123,1501,1622,1396,210,842,391,284
06013324004,06,013,324004,2811,1332,1479,1508,129,498,464,212
06013325000,06,013,325000,5733,2772,2961,3897,86,507,786,457
06013326000,06,013,326000,3508,1709,1799,2515,55,285,377,276
06013327001,06,013,327001,3448,1690,1758,1361,80,219,1591,197
06013327002,06,013,327002,4276,2072,2204,1567,221,542,1630,316
06013328000,06,013,328000,2411,1159,1252,1033,169,480,519,210
06013329000,06,013,329000,6579,3347,3232,2706,236,749,2349,539
06013330000,06,013,330000,5587,2784,2803,2606,113,644,1766,458
06013331000,06,013,331000,7337,3619,3718,3423,251,1113,1939,611
06013332000,06,013,332000,7719,3722,3997,4082,228,931,1867,611
06013333101,06,013,333101,4212,2016,2196,2229,106,635,929,313
06013333102,06,013,333102,4090,2028,2062,2146,134,664,839,307
06013333200,06,013,333200,5961,2926,3035,3239,165,797,1324,436
06013334001,06,013,334001,3991,1926,2065,2000,151,544,943,353
06013334006,06,013,334006,4880,2325,2555,2562,114,1075,701,428
06013334007,06,013,334007,3867,1794,2073,1864,191,718,807,287
06013334008,06,013,334008,4114,2037,2077,1793,229,825,940,327
06013334200,06,013,334200,7194,3369,3825,5124,100,836,665,469
06013335000,06,013,335000,3463,1715,1748,1785,114,391,903,270
06013336101,06,013,336101,4808,2431,2377,666,336,671,2839,296
06013336103,06,013,336103,4131,2079,2052,688,241,696,2267,239
06013336104,06,013,336104,3321,1768,1553,502,201,569,1872,177
06013336201,06,013,336201,4062,2099,1963,1069,105,503,2168,217
06013336202,06,013,336202,5720,3036,2684,834,207,654,3797,228
06013337100,06,013,337100,3238,1587,1651,1712,94,525,634,273
06013337201,06,013,337201,2602,1252,1350,1108,135,439,704,216
06013337202,06,013,337202,4999,2382,2617,2521,141,648,1324,365
06013337300,06,013,337300,6147,3042,3105,3845,127,983,712,480
06013338101,06,013,338101,5161,2655,2506,1481,202,778,2345,355
06013338102,06,013,338102,3498,1724,1774,2082,59,458,625,274
06013338201,06,013,338201,3814,1808,2006,2354,54,653,479,274
06013338203,06,013,338203,5379,2588,2791,2768,164,1336,653,458
06013338204,06,013,338204,6234,2887,3347,3721,122,1225,669,497
06025011902,06,025,011902,3927,1758,2169,43,0,5,3869,10
06025011903,06,025,011903,5400,2839,2561,143,37,394,4798,28
06025012001,06,025,012001,3801,1735,2066,35,1,9,3737,19
06025012003,06,025,012003,3882,1823,2059,73,6,125,3652,26
06025012004,06,025,012004,5935,2791,3144,72,8,52,5770,33
06025012101,06,025,012101,3563,1714,1849,89,9,30,3412,23
06025012102,06,025,012102,3455,1557,1898,46,0,14,3373,22
06025012201,06,025,012201,4139,2003,2136,51,7,23,4045,13
06025012202,06,025,012202,3294,1514,1780,19,0,5,3257,13
06025012301,06,025,012301,4493,3960,533,650,1082,43,2583,135
06025012302,06,025,012302,6288,3259,3029,894,72,31,5137,154
06025012400,06,025,012400,756,394,362,503,27,2,170,54
06025940000,06,025,940000,2698,1293,1405,362,8,9,943,1376
06027000100,06,027,000100,2943,1444,1499,1876,4,44,848,171
06027000200,06,027,000200,1698,893,805,1244,36,16,261,141
06027000300,06,027,000300,2642,1298,1344,2098,6,52,294,192
06027000400,06,027,000400,5792,2909,2883,2531,9,95,1548,1609
06027000500,06,027,000500,2606,1300,1306,1487,3,28,423,665
06027000800,06,027,000800,3335,1772,1563,1799,27,38,1025,446
06029000102,06,029,000102,3422,1703,1719,2240,50,6,857,269
06029000103,06,029,000103,3816,1844,1972,2425,61,14,1012,304
06029000104,06,029,000104,1654,808,846,1041,45,22,434,112
06029000105,06,029,000105,5340,2551,2789,3302,102,116,1442,378
06029000106,06,029,000106,2665,1351,1314,1489,76,53,857,190
06029000201,06,029,000201,4449,2152,2297,2411,134,31,1561,312
06029000202,06,029,000202,3797,1903,1894,2211,60,31,1263,232
06029000300,06,029,000300,4630,2280,2350,2681,130,36,1547,236
06029000400,06,029,000400,4757,2319,2438,2367,210,26,1821,333
06029000504,06,029,000504,4615,2200,2415,2808,158,65,1321,263
06029000505,06,029,000505,3738,1833,1905,2486,44,70,856,282
06029000506,06,029,000506,2323,1074,1249,1175,78,263,686,121
06029000507,06,029,000507,3757,1866,1891,2101,65,73,1276,242
06029000508,06,029,000508,1920,973,947,1387,29,19,372,113
06029000509,06,029,000509,2659,1301,1358,1674,31,210,581,163
06029000510,06,029,000510,4223,2027,2196,2295,53,313,1293,269
06029000601,06,029,000601,2453,1085,1368,874,305,72,1072,130
06029000602,06,029,000602,2939,1412,1527,467,604,38,1648,182
06085512054,06,085,512054,4373,2238,2135,731,250,1323,1876,193
06085512047,06,085,512047,5379,2715,2664,2350,142,1035,1480,372
06085512052,06,085,512052,4119,1933,2186,1856,149,783,1060,271
06085512053,06,085,512053,4687,2306,2381,1654,145,849,1724,315
06085512055,06,085,512055,2998,1488,1510,583,130,1178,928,179
06085512056,06,085,512056,4084,2059,2025,536,119,1287,1982,160
06085512057,06,085,512057,3883,1939,1944,557,101,1383,1699,143
06085512058,06,085,512058,6070,3018,3052,1348,403,2536,1351,432
06085512059,06,085,512059,6299,3131,3168,2201,150,1822,1659,467
06085512100,06,085,512100,1755,930,825,566,9,304,787,89
06085512200,06,085,512200,4790,2403,2387,2724,48,579,1073,366
06085512305,06,085,512305,4761,2373,2388,2345,60,914,1119,323
06085512307,06,085,512307,6841,3321,3520,3751,61,634,1873,522
06085512308,06,085,512308,8984,4524,4460,4474,171,1694,2058,587
06085512309,06,085,512309,4983,2431,2552,2682,84,595,1247,375
06085512310,06,085,512310,5163,2490,2673,1503,160,798,2445,257
06085512311,06,085,512311,4123,1954,2169,1622,70,679,1503,249
06085512312,06,085,512312,3756,1812,1944,1695,115,476,1222,248
06085512313,06,085,512313,4151,2008,2143,1326,110,360,2102,253
06085512314,06,085,512314,6940,3444,3496,2561,114,718,3134,413
06085512401,06,085,512401,4830,2521,2309,2060,42,316,2173,239
06085512402,06,085,512402,5136,2623,2513,2224,29,369,2253,261
06085512505,06,085,512505,7643,3771,3872,1648,170,832,4657,336
06085512509,06,085,512509,6469,3249,3220,1721,187,1105,3102,354
06085512510,06,085,512510,7791,3805,3986,2963,162,962,3270,434
06085512511,06,085,512511,3716,1763,1953,1375,45,216,1884,196
06085512512,06,085,512512,4458,2207,2251,952,34,182,3108,182
06085512513,06,085,512513,4133,2061,2072,609,78,272,3045,129
06085512514,06,085,512514,3404,1697,1707,571,114,482,2080,157
06085512515,06,085,512515,5695,2823,2872,2491,141,912,1757,394
06085512516,06,085,512516,4069,2015,2054,1814,56,348,1596,255
06085512602,06,085,512602,3531,1828,1703,1158,23,159,2050,141
06085512603,06,085,512603,5303,2636,2667,410,84,85,4585,139
06085512604,06,085,512604,5101,2608,2493,547,70,176,4142,166
06085513000,06,085,513000,14272,7334,6938,6781,801,3674,1715,1301
06085513500,06,085,513500,960,500,460,505,11,36,331,77
06087100100,06,087,100100,2294,1121,1173,1659,32,89,324,190
06087100200,06,087,100200,6825,3438,3387,4176,86,341,1769,453
06087100300,06,087,100300,4020,1963,2057,2663,99,376,566,316
06013338301,06,013,338301,3063,1441,1622,1993,26,557,233,254
06013338302,06,013,338302,5981,2939,3042,3921,70,1017,484,489
06013339001,06,013,339001,3663,1786,1877,1820,229,721,629,264
06013339003,06,013,339003,4065,2018,2047,2368,149,644,601,303
06013339004,06,013,339004,3598,1724,1874,1967,142,736,503,250
06013340001,06,013,340001,6419,3149,3270,3662,195,1051,1017,494
06013340003,06,013,340003,3644,1714,1930,2486,46,429,408,275
06013340004,06,013,340004,4067,1980,2087,2729,47,615,395,281
06013341000,06,013,341000,5374,2588,2786,3678,75,613,560,448
06013343001,06,013,343001,5059,2418,2641,3335,85,577,712,350
06013343002,06,013,343002,4640,2153,2487,3204,72,666,388,310
06013343003,06,013,343003,4045,1990,2055,2965,46,387,360,287
06013345101,06,013,345101,6264,3092,3172,2758,99,2146,846,415
06013345102,06,013,345102,4226,2056,2170,2120,66,1200,550,290
06013345103,06,013,345103,5270,2547,2723,2653,62,1630,498,427
06013345105,06,013,345105,6484,3177,3307,4327,51,875,759,472
06013345111,06,013,345111,5990,3020,2970,1867,105,3244,447,327
06013345112,06,013,345112,8830,4340,4490,2405,356,4861,682,526
06013345113,06,013,345113,4627,2266,2361,2543,54,1360,341,329
06013345114,06,013,345114,6591,3130,3461,4876,36,790,502,387
06013345115,06,013,345115,6309,3108,3201,2581,103,2784,469,372
06013345116,06,013,345116,2982,1472,1510,1488,53,859,372,210
06013345117,06,013,345117,4182,2011,2171,1671,64,1920,288,239
06013345118,06,013,345118,4141,2032,2109,2046,81,1341,393,280
06013345203,06,013,345203,6966,3293,3673,5274,68,574,597,453
06013345204,06,013,345204,3669,1793,1876,2974,15,239,248,193
06013345205,06,013,345205,5775,2846,2929,2320,192,2167,614,482
06013345206,06,013,345206,3496,1691,1805,1884,72,832,471,237
06013346101,06,013,346101,3555,1766,1789,2516,27,533,223,256
06013346102,06,013,346102,5748,2841,2907,4065,44,845,413,381
06013346203,06,013,346203,3966,1927,2039,3040,26,351,322,227
06013346204,06,013,346204,7334,3528,3806,4968,62,1184,654,466
06013346205,06,013,346205,4077,2048,2029,3213,22,344,270,228
06013346206,06,013,346206,3596,1769,1827,2537,29,479,272,279
06013347000,06,013,347000,6230,3082,3148,4328,82,768,570,482
06013348000,06,013,348000,4835,2372,2463,3506,12,593,310,414
06013349000,06,013,349000,5151,2459,2692,3508,69,685,436,453
06037195100,06,037,195100,4974,2553,2421,3115,121,722,667,349
06037194401,06,037,194401,2559,1296,1263,1708,142,193,325,191
06037194402,06,037,194402,3146,1721,1425,2376,74,245,280,171
06037194500,06,037,194500,2347,1133,1214,1703,66,244,214,120
06037195201,06,037,195201,3080,1474,1606,1954,54,302,530,240
06037195202,06,037,195202,3194,1667,1527,2113,76,330,439,236
06037195300,06,037,195300,3070,1531,1539,1692,56,359,767,196
06037195400,06,037,195400,4244,2176,2068,2438,135,507,879,285
06037195500,06,037,195500,4991,2547,2444,2417,120,852,1316,286
06037195600,06,037,195600,3056,1540,1516,973,112,331,1498,142
06037195710,06,037,195710,3939,1981,1958,880,127,536,2280,116
06037195720,06,037,195720,1896,968,928,619,45,203,939,90
06037195802,06,037,195802,2744,1356,1388,485,112,711,1349,87
06037195803,06,037,195803,2457,1207,1250,1063,97,313,830,154
06037195804,06,037,195804,2459,1242,1217,806,54,388,1099,112
06037195901,06,037,195901,2248,1144,1104,1023,61,358,672,134
06037195902,06,037,195902,1848,913,935,1055,52,214,402,125
06037195903,06,037,195903,1988,990,998,647,53,328,854,106
06037197200,06,037,197200,3287,1572,1715,317,10,1121,1738,101
06037197300,06,037,197300,3650,1832,1818,1553,78,457,1376,186
06037197410,06,037,197410,3707,1909,1798,1867,66,324,1199,251
06037197420,06,037,197420,3376,1675,1701,1089,83,351,1698,155
06037197500,06,037,197500,3973,1978,1995,1317,107,409,1953,187
06037197600,06,037,197600,2431,1215,1216,800,58,344,1127,102
06037197700,06,037,197700,4565,2308,2257,920,166,1859,1399,221
06037199001,06,037,199001,2552,1232,1320,89,44,725,1652,42
06037199002,06,037,199002,2913,1464,1449,308,100,685,1748,72
06037199110,06,037,199110,2377,1189,1188,208,33,174,1892,70
06037199120,06,037,199120,3777,1994,1783,232,112,658,2708,67
06037199201,06,037,199201,3584,1748,1836,193,75,919,2335,62
06037199202,06,037,199202,2785,1363,1422,354,53,249,2046,83
06037199300,06,037,199300,3545,1820,1725,848,82,382,2081,152
06037199400,06,037,199400,4470,2179,2291,308,55,665,3339,103
06037199700,06,037,199700,3393,1708,1685,519,95,479,2193,107
06037199801,06,037,199801,3036,1510,1526,92,38,929,1946,31
06037199802,06,037,199802,2144,1045,1099,53,7,859,1172,53
06037199900,06,037,199900,2641,1304,1337,76,57,447,2025,36
06037201110,06,037,201110,2332,1136,1196,258,54,250,1737,33
06037201120,06,037,201120,4395,2176,2219,438,158,405,3288,106
06037201200,06,037,201200,2362,1155,1207,150,17,181,1965,49
06037543201,06,037,543201,3687,1778,1909,34,1016,4,2530,103
06037542900,06,037,542900,3184,1536,1648,23,519,23,2531,88
06037543000,06,037,543000,4684,2279,2405,45,2049,35,2370,185
06037543100,06,037,543100,6988,3322,3666,65,2524,29,4198,172
06037543203,06,037,543203,4873,2383,2490,51,904,6,3809,103
06037543304,06,037,543304,6339,2925,3414,123,4914,241,757,304
06037543305,06,037,543305,3251,1505,1746,489,919,197,1480,166
06037543306,06,037,543306,6778,3282,3496,406,997,2388,2485,502
06037543321,06,037,543321,6034,2660,3374,384,3257,875,1165,353
06037543322,06,037,543322,6844,3201,3643,197,4715,544,979,409
06037543400,06,037,543400,4132,2003,2129,242,624,562,2510,194
06037543501,06,037,543501,7053,3315,3738,472,693,3305,2185,398
06037543502,06,037,543502,4424,2197,2227,573,172,1213,2256,210
06037543503,06,037,543503,6080,2947,3133,977,410,2470,1897,326
06037543601,06,037,543601,3887,1861,2026,298,305,1526,1512,246
06037543603,06,037,543603,3903,1891,2012,814,880,1116,845,248
06037543605,06,037,543605,4609,2226,2383,800,436,1646,1440,287
06037543606,06,037,543606,3854,1870,1984,597,278,1441,1345,193
06037543607,06,037,543607,5502,2735,2767,398,286,2466,2086,266
06037543701,06,037,543701,2845,1399,1446,174,47,1018,1478,128
06037543703,06,037,543703,3429,1657,1772,270,256,837,1888,178
06037543704,06,037,543704,3284,1622,1662,295,86,781,1995,127
06037543705,06,037,543705,3624,1731,1893,216,220,1227,1804,157
06037543801,06,037,543801,5093,2480,2613,452,213,1832,2306,290
06037543803,06,037,543803,5173,2373,2800,387,795,1872,1736,383
06037543804,06,037,543804,4835,2313,2522,936,585,1984,1082,248
06037543903,06,037,543903,4090,1946,2144,330,278,1617,1694,171
06037543905,06,037,543905,4344,2151,2193,117,381,425,3272,149
06037544001,06,037,544001,4689,2261,2428,252,343,722,3146,226
06037544002,06,037,544002,3172,1528,1644,281,193,542,2000,156
06037550101,06,037,550101,3974,1879,2095,258,65,327,3246,78
06037550201,06,037,550201,2853,1383,1470,205,60,254,2241,93
06037550202,06,037,550202,5358,2619,2739,499,195,484,4058,122
06037550301,06,037,550301,4147,2038,2109,418,227,377,2979,146
06037621400,06,037,621400,4845,2334,2511,3213,67,482,686,397
06037621301,06,037,621301,7291,3619,3672,4422,191,1005,1070,603
06037621324,06,037,621324,3849,1913,1936,2503,103,416,566,261
06037621326,06,037,621326,3348,1652,1696,2257,81,311,472,227
06037650001,06,037,650001,5825,2894,2931,1173,165,2813,1276,398
06037650003,06,037,650003,3237,1549,1688,700,313,985,984,255
06037650004,06,037,650004,4262,2110,2152,973,368,1577,1032,312
06037650101,06,037,650101,5771,2818,2953,994,101,2987,1278,411
06037650102,06,037,650102,2185,1096,1089,705,72,708,518,182
06037650200,06,037,650200,5831,2955,2876,1914,175,1692,1646,404
06037650300,06,037,650300,6898,3350,3548,2098,279,2144,1910,467
06037650401,06,037,650401,4450,2151,2299,1730,85,1491,821,323
06037650501,06,037,650501,3024,1523,1501,1365,27,903,507,222
06037650502,06,037,650502,4260,2115,2145,2046,78,1234,603,299
06037650603,06,037,650603,3904,1862,2042,1566,72,1499,431,336
06037650604,06,037,650604,5647,2744,2903,1396,368,2251,1171,461
06037650605,06,037,650605,2908,1445,1463,763,160,1305,470,210
06037650606,06,037,650606,4502,2190,2312,1340,273,1813,773,303
06037650607,06,037,650607,2910,1452,1458,625,224,1473,359,229
06037650701,06,037,650701,2626,1247,1379,1071,36,1004,357,158
06037650702,06,037,650702,4521,2242,2279,2225,37,1166,659,434
06037650801,06,037,650801,4126,1952,2174,821,84,2738,300,183
06037650802,06,037,650802,3483,1672,1811,739,84,2274,231,155
06037650901,06,037,650901,5976,2900,3076,2177,284,1161,1891,463
06037650903,06,037,650903,4499,2190,2309,1290,139,1212,1584,274
06037650904,06,037,650904,2673,1310,1363,455,58,1378,614,168
06037651001,06,037,651001,5776,2806,2970,1884,150,1578,1732,432
06037651002,06,037,651002,4741,2344,2397,1473,134,1785,1016,333
06037651101,06,037,651101,5050,2464,2586,1756,206,2100,648,340
06037651102,06,037,651102,3750,1715,2035,1427,123,1455,487,258
06037651201,06,037,651201,4876,2398,2478,2905,54,898,650,369
06037651221,06,037,651221,3412,1621,1791,1057,132,1503,526,194
06037651222,06,037,651222,6123,2986,3137,2341,163,2187,1012,420
06037651302,06,037,651302,6234,3020,3214,3815,74,1144,764,437
06037651304,06,037,651304,4987,2412,2575,3474,71,422,624,396
06037651401,06,037,651401,2585,1237,1348,1251,75,718,363,178
06037651402,06,037,651402,6012,2916,3096,2364,117,2258,842,431
06037670001,06,037,670001,3417,1625,1792,1289,85,567,1259,217
06037670002,06,037,670002,3906,1853,2053,1230,138,629,1670,239
06071000903,06,071,000903,4383,2096,2287,809,353,337,2732,152
06071000825,06,071,000825,4311,2058,2253,659,392,303,2796,161
06071000826,06,071,000826,4183,2017,2166,1142,280,283,2278,200
06071000901,06,071,000901,4912,2413,2499,1465,302,366,2564,215
06071000904,06,071,000904,3927,1946,1981,766,196,326,2500,139
06071001001,06,071,001001,5069,2446,2623,695,337,312,3578,147
06071001002,06,071,001002,5283,2599,2684,394,192,150,4417,130
06071001101,06,071,001101,4161,2074,2087,371,155,155,3344,136
06071001103,06,071,001103,4113,2005,2108,1127,105,97,2660,124
06071001104,06,071,001104,5338,2625,2713,1159,151,183,3696,149
06071001200,06,071,001200,4728,2323,2405,1388,102,109,2981,148
